trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
19,False,"{'a': 0.5, 'e': 0.819025}",25,1,-46.960367837248334,"{0: 19, 1: 3, 2: 0, 3: 1, 4: 1}",1
20,False,"{'a': 0.5, 'e': 0.81}",20,0,-77.70608747267141,"{0: 15, 1: 3, 2: 0, 3: 0, 4: 2}",0
21,False,"{'a': 0.5, 'e': 0.801025}",25,0,-113.88766749299069,"{0: 15, 1: 4, 2: 3, 3: 2, 4: 1}",0
22,False,"{'a': 0.5, 'e': 0.7921}",20,0,-60.91487948373212,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
23,False,"{'a': 0.5, 'e': 0.783225}",20,0,-78.86119232436081,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
24,False,"{'a': 0.5, 'e': 0.7744}",25,11,-45.40185999575514,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
25,False,"{'a': 0.5, 'e': 0.765625}",25,0,-86.39082398114805,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
26,False,"{'a': 0.5, 'e': 0.7569}",25,0,-147.51589464016067,"{0: 14, 1: 0, 2: 9, 3: 0, 4: 2}",0
27,False,"{'a': 0.5, 'e': 0.748225}",35,11,-83.7543990452177,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 1}",1
28,False,"{'a': 0.5, 'e': 0.7396}",30,5,-55.09784840637301,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",1
29,False,"{'a': 0.5, 'e': 0.731025}",30,0,-77.74563285592362,"{0: 18, 1: 6, 2: 5, 3: 1, 4: 0}",0
30,False,"{'a': 0.5, 'e': 0.7225}",20,0,-60.41380666564705,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
31,False,"{'a': 0.5, 'e': 0.714025}",25,11,-48.620973901546634,"{0: 9, 1: 3, 2: 1, 3: 0, 4: 1}",1
32,False,"{'a': 0.5, 'e': 0.7056}",20,12,-58.03630351177374,"{0: 5, 1: 1, 2: 0, 3: 1, 4: 1}",1
33,False,"{'a': 0.5, 'e': 0.697225}",20,0,-40.14570371199465,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
34,False,"{'a': 0.5, 'e': 0.6889}",25,0,-160.7605415092192,"{0: 15, 1: 3, 2: 2, 3: 3, 4: 2}",0
35,False,"{'a': 0.5, 'e': 0.680625}",30,0,-58.78772151808897,"{0: 22, 1: 5, 2: 2, 3: 0, 4: 1}",0
36,False,"{'a': 0.5, 'e': 0.6724}",20,0,-79.37084876404302,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
37,False,"{'a': 0.5, 'e': 0.664225}",30,18,-21.676578315238398,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
38,False,"{'a': 0.5, 'e': 0.6561}",25,0,-19.1910718270793,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
39,False,"{'a': 0.5, 'e': 0.648025}",30,19,-1.2635937006773728,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
40,False,"{'a': 0.5, 'e': 0.64}",20,9,-34.266188281380266,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 0}",1
41,False,"{'a': 0.5, 'e': 0.632025}",25,13,-28.00869007353098,"{0: 7, 1: 2, 2: 3, 3: 0, 4: 0}",1
42,False,"{'a': 0.5, 'e': 0.6241}",20,0,-30.235404023401628,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
43,False,"{'a': 0.5, 'e': 0.616225}",20,10,11.702190539353566,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.5, 'e': 0.6084}",20,0,-54.85559452089201,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
45,False,"{'a': 0.5, 'e': 0.600625}",30,7,-35.249439310718365,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 1}",1
46,False,"{'a': 0.5, 'e': 0.5929}",25,0,-112.15145681244707,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
47,False,"{'a': 0.5, 'e': 0.585225}",20,0,-66.13315663272346,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
48,False,"{'a': 0.5, 'e': 0.5776}",25,0,-10.866969791250973,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
