trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
128,False,"{'a': 0.5, 'e': 0.35999999999999943}",30,4,-20.895094153566742,"{0: 22, 1: 0, 2: 3, 3: 1, 4: 0}",1
129,False,"{'a': 0.5, 'e': 0.3549999999999994}",20,10,-45.333878009939895,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
130,False,"{'a': 0.5, 'e': 0.3499999999999994}",25,4,18.435495394194376,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.3449999999999994}",30,21,8.153333734603589,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.3399999999999994}",20,7,-74.60296302975085,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 2}",1
133,False,"{'a': 0.5, 'e': 0.3349999999999994}",20,6,13.248297037557869,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.3299999999999994}",25,7,-68.81479910335634,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 1}",1
135,False,"{'a': 0.5, 'e': 0.3249999999999994}",20,6,2.7806569923854605,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
136,False,"{'a': 0.5, 'e': 0.3199999999999994}",25,8,-20.73184060866242,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
137,False,"{'a': 0.5, 'e': 0.3149999999999994}",20,8,-29.75135972270022,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
138,False,"{'a': 0.5, 'e': 0.3099999999999994}",20,10,-19.158051487177058,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
139,False,"{'a': 0.5, 'e': 0.3049999999999994}",25,17,14.07385506909913,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.5, 'e': 0.2999999999999994}",20,16,5.156890429196924,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.5, 'e': 0.2949999999999994}",25,11,-19.033590574680705,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
142,False,"{'a': 0.5, 'e': 0.28999999999999937}",30,13,17.619347876463753,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 0.28499999999999936}",25,16,12.573040385538343,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.27999999999999936}",20,0,25.38344058544825,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.27499999999999936}",30,22,13.929838218933995,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.26999999999999935}",30,10,-113.51710753107295,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",1
